Year,Engine Size,Mileage,Price,Make_BMW,Make_Ford,Make_Honda,Make_Toyota,Model_Model B,Model_Model C,Model_Model D,Model_Model E,Fuel Type_Electric,Fuel Type_Petrol,Transmission_Manual
2015,3,74176,30246,0,0,1,0,1,0,0,0,0,1,1
2014,1,94799,22785,0,1,0,0,0,1,0,0,1,0,0
2006,4,98385,25760,1,0,0,0,1,0,0,0,1,0,1
2015,2,88919,25638,0,0,1,0,1,0,0,0,1,0,0
2004,3,138482,21021,0,0,1,0,0,1,0,0,0,1,0
2015,2,81462,25509,0,1,0,0,0,1,0,0,1,0,1
2000,1,179340,12268,0,0,0,0,1,0,0,0,0,0,1
2018,2,165320,27783,0,0,0,0,0,1,0,0,1,0,0
2004,4,31159,27392,0,0,1,0,0,0,0,0,1,0,0
2006,4,42039,28434,0,1,0,0,0,1,0,0,1,0,0
2018,2,47800,29404,0,0,0,0,0,1,0,0,1,0,0
2021,4,40761,36811,0,1,0,0,1,0,0,0,0,0,1
2004,4,94626,25205,0,1,0,0,0,0,0,0,0,1,0
2016,3,118368,27796,0,0,1,0,0,0,1,0,0,0,1
2021,1,174735,23521,0,0,1,0,0,0,1,0,0,0,1
2007,4,80903,26493,0,0,0,1,0,0,0,1,0,1,1
2000,3,171484,16626,0,0,0,0,0,1,0,0,1,0,0
2001,4,118998,21122,0,0,0,0,0,1,0,0,0,1,0
2014,3,166439,21853,0,0,0,0,0,0,0,0,0,1,1
2019,3,136885,34716,1,0,0,0,0,0,1,0,0,0,1
2017,3,59894,32761,0,1,0,0,0,0,0,1,0,1,1
2010,2,51444,23469,0,0,1,0,0,0,0,0,1,0,1
2009,2,165341,20093,0,0,0,0,0,1,0,0,0,0,0
2003,2,61748,18920,0,0,0,1,0,0,1,0,1,0,1
2004,1,41190,20152,0,0,0,0,0,0,0,1,0,0,0
2003,3,40318,21520,0,1,0,0,1,0,0,0,1,0,0
2012,3,168090,23293,0,1,0,0,0,0,1,0,0,1,0
2012,4,124078,23633,0,0,1,0,0,0,0,1,0,1,0
2017,1,39759,29288,1,0,0,0,0,0,0,0,0,1,1
2001,2,16498,25839,0,0,1,0,1,0,0,0,1,0,0
2015,1,25989,25546,0,0,0,0,0,0,0,1,0,0,1
2000,1,156640,14089,0,0,0,1,0,0,0,1,0,0,0
2018,1,117035,22788,0,0,1,0,0,1,0,0,0,0,1
2008,3,66577,27694,1,0,0,0,0,0,1,0,0,1,1
2002,1,105231,15961,0,0,1,0,0,1,0,0,1,0,1
2006,3,161171,22519,0,1,0,0,1,0,0,0,0,0,1
2009,1,89900,19181,0,0,0,0,0,0,0,1,1,0,1
2000,4,171711,16604,0,0,0,0,0,1,0,0,0,0,0
2009,3,104679,23648,0,0,0,0,0,0,1,0,0,1,1
2020,4,23482,37032,0,0,0,0,1,0,0,0,1,0,0
2008,4,69212,28849,0,0,0,0,0,0,0,0,0,0,1
2014,4,186333,25844,0,0,0,0,0,1,0,0,0,0,0
2014,4,30048,31479,0,0,0,1,1,0,0,0,0,0,0
2002,3,134137,14502,1,0,0,0,0,0,0,0,0,0,0
2004,1,133108,17622,0,0,0,0,0,1,0,0,0,1,1
2008,2,35814,26785,1,0,0,0,1,0,0,0,0,0,0
2021,1,190766,28722,0,0,0,0,1,0,0,0,0,0,1
2008,3,147996,20951,0,0,1,0,0,1,0,0,0,1,1
2006,2,129493,19794,0,0,0,0,1,0,0,0,0,0,0
2011,4,60204,30130,0,1,0,0,0,0,0,1,1,0,0
2008,4,32844,29445,0,0,0,1,0,1,0,0,1,0,1
2005,2,81943,24753,0,0,1,0,1,0,0,0,0,0,1
2001,2,21518,22407,0,0,1,0,0,0,0,0,0,1,1
2008,4,148131,23895,0,1,0,0,0,0,0,0,0,1,1
2016,2,23052,31599,0,0,0,0,0,0,0,1,0,1,1
2000,3,69803,23726,0,0,0,1,0,1,0,0,0,0,1
2018,1,71524,30346,0,0,1,0,1,0,0,0,0,0,0
2005,3,89572,22948,0,0,0,1,1,0,0,0,1,0,1
2004,1,139752,20338,0,0,1,0,0,0,0,0,0,1,1
2001,4,67021,21021,0,0,0,0,0,0,0,1,0,0,0
2008,3,20043,24750,0,0,1,0,0,0,0,0,0,0,0
2013,1,2419,31337,0,0,1,0,0,0,0,0,0,0,0
2003,1,187964,14716,1,0,0,0,0,0,0,1,0,1,1
2003,2,121831,21650,0,0,0,0,0,1,0,0,0,1,0
2020,4,101799,32908,0,1,0,0,1,0,0,0,1,0,0
2014,3,148212,25975,0,1,0,0,0,1,0,0,0,1,1
2007,2,174556,16516,0,0,0,0,0,0,1,0,0,0,1
2003,2,194941,15099,0,1,0,0,0,0,1,0,1,0,1
2015,2,176282,26209,0,0,0,0,0,0,1,0,0,1,1
2020,3,57600,33433,0,1,0,0,0,0,0,1,0,1,0
2003,3,116467,23440,1,0,0,0,0,0,0,0,0,1,1
2015,2,78497,28083,0,1,0,0,0,1,0,0,0,1,0
2021,3,108611,29044,0,0,1,0,1,0,0,0,0,0,1
2011,3,137559,25936,0,0,0,0,0,0,1,0,0,1,0
2015,4,60692,31637,0,0,0,1,0,1,0,0,0,0,1
2018,4,62112,32975,0,0,0,1,0,0,1,0,0,0,1
2007,3,162182,26186,0,0,0,0,0,0,1,0,0,0,1
2005,3,16360,28876,1,0,0,0,1,0,0,0,1,0,0
2009,2,180482,17198,0,1,0,0,0,0,0,1,0,0,0
2004,4,83038,24977,1,0,0,0,0,0,0,0,0,1,0
2017,2,3017,32422,0,0,0,1,0,0,0,1,1,0,1
2009,2,86261,26559,0,0,0,0,0,1,0,0,0,1,0
2009,2,191196,18619,0,0,0,0,0,0,0,1,0,0,1
2006,3,182021,25114,1,0,0,0,0,1,0,0,0,1,1
2017,1,189340,18439,1,0,0,0,0,1,0,0,1,0,1
2000,2,66320,20819,0,1,0,0,0,0,0,0,1,0,0
2006,2,31127,24317,0,0,1,0,1,0,0,0,0,1,1
2020,1,134268,23496,0,0,1,0,0,0,0,0,0,1,0
2000,1,75088,17699,0,1,0,0,0,0,0,1,0,1,1
2014,3,172372,23758,0,0,1,0,0,1,0,0,1,0,1
2003,3,180786,22721,0,0,0,1,0,0,1,0,0,0,1
2019,2,31921,33749,0,0,1,0,0,0,1,0,0,1,0
2009,4,4746,32267,0,1,0,0,0,1,0,0,0,0,0
2008,3,68535,26024,0,0,1,0,0,0,0,0,1,0,1
2001,2,65350,19866,0,0,0,0,1,0,0,0,0,1,0
2013,3,181417,25112,1,0,0,0,0,0,0,0,0,1,0
2015,4,180292,26885,0,0,0,1,0,1,0,0,1,0,1
2000,2,81131,19853,0,0,0,0,0,1,0,0,0,1,1
2001,1,22063,23079,0,0,0,0,1,0,0,0,0,0,0
2006,4,117116,26526,0,1,0,0,0,0,0,1,1,0,1
2009,3,88913,24946,1,0,0,0,0,0,0,1,1,0,1
2021,1,78946,26778,1,0,0,0,1,0,0,0,0,1,0
2019,3,177043,23005,0,0,0,1,0,0,0,1,1,0,0
2000,2,134670,18367,0,1,0,0,0,0,1,0,0,1,1
2012,4,10564,36806,0,0,0,1,0,0,0,1,0,1,0
2000,2,49725,20092,0,0,1,0,0,0,0,1,1,0,0
2004,1,86134,22692,0,0,0,0,0,0,0,1,0,1,1
2015,3,105940,26651,0,0,0,1,0,0,1,0,0,0,1
2014,2,191012,21301,0,0,0,0,0,0,0,1,0,0,1
2016,1,62085,29325,0,1,0,0,0,0,1,0,0,1,1
2015,3,17862,31096,0,0,1,0,1,0,0,0,0,0,0
2012,3,10265,32783,0,1,0,0,0,0,0,0,0,1,0
2010,1,140777,19619,0,0,1,0,1,0,0,0,0,0,1
2016,3,186351,22734,0,0,1,0,0,0,0,0,1,0,1
2016,2,62471,30066,0,0,0,0,1,0,0,0,0,1,1
2001,2,91080,18822,0,1,0,0,0,0,0,0,0,1,1
2012,2,194051,17320,0,1,0,0,0,0,0,0,0,1,0
2013,2,55828,25323,0,0,0,1,0,1,0,0,0,1,0
2010,3,116884,19722,0,1,0,0,0,0,0,0,0,1,1
2009,2,108007,22203,0,0,0,1,0,0,0,0,0,1,1
2002,3,46104,27502,1,0,0,0,0,1,0,0,1,0,0
2016,1,40934,25459,1,0,0,0,0,0,0,1,1,0,0
2014,4,114420,30050,1,0,0,0,0,0,0,1,0,0,0
2008,3,6050,29958,0,1,0,0,0,1,0,0,0,1,0
2009,3,175024,20245,0,1,0,0,0,0,1,0,0,0,1
2007,2,8484,29148,0,0,0,1,0,0,0,0,0,0,0
2020,2,62648,30122,0,0,1,0,0,0,0,0,1,0,0
2012,1,59945,29623,0,0,0,1,0,1,0,0,0,0,0
2017,4,184750,23591,1,0,0,0,0,1,0,0,1,0,1
2004,2,31323,24295,0,0,0,1,0,0,1,0,0,0,1
2005,3,86332,23282,0,0,1,0,0,0,0,1,0,1,0
2016,3,94605,29388,0,1,0,0,1,0,0,0,0,0,0
2010,2,166433,21711,0,0,0,1,0,0,0,1,1,0,1
2019,3,10315,41780,1,0,0,0,0,0,0,0,1,0,1
2015,3,47968,31811,1,0,0,0,0,1,0,0,1,0,0
2008,3,157591,22168,0,1,0,0,0,0,1,0,0,0,1
2001,2,9107,22252,0,0,0,1,0,0,0,1,0,0,0
2004,2,55781,19030,0,0,1,0,0,0,1,0,1,0,1
2000,1,3869,24747,0,1,0,0,0,0,0,1,0,1,0
2003,3,80983,23157,0,0,0,1,0,0,0,0,0,1,0
2003,3,158442,23986,0,0,0,0,1,0,0,0,0,0,1
2021,2,193767,26748,1,0,0,0,0,0,1,0,0,0,0
2002,4,191494,19708,0,0,1,0,0,0,1,0,1,0,1
2008,1,7971,25789,0,0,1,0,1,0,0,0,0,0,1
2021,4,96805,33467,0,0,1,0,0,0,1,0,0,0,1
2011,4,25651,30828,1,0,0,0,0,0,1,0,1,0,0
2009,4,56974,25348,0,0,0,1,0,0,0,1,1,0,0
2001,3,23446,24826,0,1,0,0,0,0,0,1,0,0,0
2010,2,169180,20104,0,0,0,1,1,0,0,0,0,1,1
2009,1,3823,25613,0,1,0,0,0,0,0,0,0,0,0
2021,3,144526,26901,0,0,1,0,0,0,1,0,0,1,0
2005,2,135004,17453,0,0,0,1,0,0,0,0,0,1,0
2017,1,141292,25706,0,0,1,0,1,0,0,0,0,1,0
2001,3,67965,25198,0,0,0,0,1,0,0,0,1,0,1
2001,2,159280,16078,0,0,1,0,0,0,0,1,1,0,0
2009,4,10510,32548,0,0,1,0,0,0,1,0,1,0,1
2015,3,175117,23280,0,1,0,0,0,1,0,0,0,0,1
2011,4,141609,23828,0,0,0,0,1,0,0,0,1,0,1
2000,3,105935,21725,0,0,1,0,0,0,1,0,1,0,1
2020,4,69134,31734,0,0,1,0,0,0,0,0,0,0,0
2007,3,72254,26704,0,0,0,0,0,0,0,1,0,0,0
2015,3,144854,22932,0,0,0,0,0,0,0,0,0,1,0
2017,2,114780,22461,0,0,0,1,1,0,0,0,0,0,1
2012,4,125544,28394,0,1,0,0,1,0,0,0,0,0,0
2014,3,65587,32574,0,0,0,0,0,0,0,0,1,0,1
2020,2,82238,29026,0,0,0,0,1,0,0,0,0,1,0
2011,1,75720,19873,1,0,0,0,0,0,1,0,0,1,0
2007,3,78004,20583,0,0,0,0,1,0,0,0,0,0,0
2009,1,22072,28480,0,1,0,0,0,0,0,1,1,0,1
2013,4,81015,30072,0,0,1,0,0,0,1,0,1,0,0
2004,4,72746,24946,0,0,1,0,0,1,0,0,1,0,1
2017,1,176774,21333,0,0,1,0,1,0,0,0,1,0,1
2018,3,102260,25860,0,0,1,0,1,0,0,0,0,0,1
2014,1,137129,22983,1,0,0,0,0,0,0,1,1,0,0
2005,3,128259,26287,0,0,0,0,0,0,0,1,0,1,0
2010,2,30916,25288,0,0,1,0,0,0,0,0,0,1,1
2020,3,27268,39203,0,0,0,1,0,0,0,0,0,0,1
2010,2,175050,19614,0,0,1,0,0,0,0,0,1,0,1
2019,1,23259,33670,0,0,0,0,0,0,0,1,1,0,1
2019,2,184655,24681,0,0,1,0,0,0,0,0,1,0,1
2020,1,79400,28442,1,0,0,0,0,0,0,0,1,0,0
2017,3,34293,35473,0,1,0,0,0,1,0,0,0,0,0
2017,1,111581,25686,0,1,0,0,0,0,0,0,1,0,0
2009,2,7043,29497,0,0,0,0,1,0,0,0,0,0,1
2001,4,181502,14742,0,1,0,0,0,0,0,1,1,0,1
2008,3,107009,22435,0,1,0,0,0,0,1,0,1,0,0
2013,4,38893,32672,0,0,0,1,0,1,0,0,0,1,0
2018,4,171714,30749,0,0,0,0,0,0,0,1,0,0,1
2009,1,161940,18459,0,0,0,0,0,0,0,1,0,1,1
2003,1,26309,21001,0,1,0,0,1,0,0,0,0,0,1
2005,2,23284,22457,0,1,0,0,0,0,0,0,1,0,0
2013,4,126801,25792,0,1,0,0,1,0,0,0,1,0,1
2003,4,113259,23899,1,0,0,0,0,0,0,0,0,0,1
2014,1,100804,21646,0,0,1,0,0,0,0,0,0,1,1
2015,2,69000,25521,1,0,0,0,0,0,0,1,0,0,0
2006,1,84179,21088,0,0,0,0,0,0,0,0,0,0,1
2016,3,193179,27437,0,0,0,1,0,1,0,0,1,0,0
2018,3,65049,32516,0,0,1,0,0,1,0,0,0,1,1
2018,1,29265,29908,0,0,0,1,0,1,0,0,0,0,1
2016,2,23880,31582,0,0,0,0,0,0,0,1,0,1,0
2005,3,84579,25173,0,0,0,0,1,0,0,0,0,1,1
2010,3,131327,24613,0,0,0,1,0,0,1,0,0,0,0
2015,1,132574,21249,0,0,0,1,0,0,0,0,0,1,1
2007,4,65424,28905,0,0,0,1,0,0,1,0,1,0,0
2010,3,70966,26000,0,0,0,0,1,0,0,0,1,0,1
2006,3,172438,18600,0,1,0,0,1,0,0,0,1,0,0
2021,3,158497,32061,0,0,0,1,0,0,0,1,1,0,0
2018,1,183400,18490,0,0,1,0,0,1,0,0,0,1,1
2009,1,67396,25966,0,0,0,0,0,1,0,0,1,0,0
2008,3,71694,27428,1,0,0,0,1,0,0,0,0,0,1
2003,1,136878,14717,1,0,0,0,0,0,0,1,1,0,0
2014,4,17106,33193,0,0,1,0,0,0,0,1,0,0,1
2012,3,56731,28305,0,1,0,0,0,0,0,0,0,0,1
2001,3,75010,25164,0,0,0,1,0,1,0,0,1,0,1
2001,2,32599,23445,0,0,0,0,1,0,0,0,1,0,1
2015,2,71326,28056,0,0,0,1,0,0,1,0,0,1,0
2008,3,75706,27307,0,0,0,0,0,1,0,0,0,0,1
2012,1,9004,26520,1,0,0,0,0,0,0,0,1,0,1
2002,3,115018,24772,0,0,0,1,0,0,0,1,0,1,1
2008,3,182436,24125,0,0,1,0,1,0,0,0,1,0,1
2012,2,25792,27756,0,1,0,0,0,1,0,0,1,0,1
2020,3,195984,28222,0,0,1,0,0,0,1,0,1,0,0
2021,1,54645,31414,0,1,0,0,0,0,0,0,0,0,1
2001,2,7232,22818,0,0,0,1,0,0,0,0,1,0,0
2007,4,54766,27885,0,0,0,1,0,1,0,0,0,1,0
2008,4,120601,28398,0,1,0,0,0,0,1,0,1,0,1
2015,2,81588,27991,1,0,0,0,0,0,0,0,1,0,1
2001,4,179614,19639,0,0,0,0,1,0,0,0,0,1,0
2005,2,5913,29606,0,0,1,0,0,0,0,0,0,1,0
2021,2,112406,32946,0,0,1,0,0,0,1,0,0,0,0
2007,1,113693,19562,0,0,1,0,0,0,0,1,0,0,1
2004,4,93449,24485,0,0,0,1,0,0,0,1,0,0,0
2008,1,10567,25819,0,0,1,0,0,1,0,0,0,0,0
2000,3,38379,23274,0,0,0,0,0,0,1,0,0,1,1
2008,2,319,29536,0,0,0,0,0,0,0,0,1,0,0
2009,3,90005,25219,0,1,0,0,0,0,0,0,1,0,1
2003,2,110990,17818,0,0,0,1,0,0,0,1,1,0,0
2002,2,4791,27268,0,0,0,0,0,0,0,1,0,0,1
2009,1,131401,21354,1,0,0,0,1,0,0,0,0,1,0
2014,3,61032,28511,0,0,0,1,0,0,0,1,0,1,1
2010,3,175150,23116,0,0,0,1,1,0,0,0,0,1,1
2013,3,88662,30732,0,0,0,0,0,0,0,0,1,0,0
2005,3,21300,26058,1,0,0,0,1,0,0,0,0,0,1
2011,1,75700,24137,0,1,0,0,1,0,0,0,0,1,0
2012,4,182017,21319,0,0,0,0,0,1,0,0,0,0,1
2016,3,55609,29982,1,0,0,0,0,0,0,1,0,1,1
2015,1,191634,20951,0,0,0,1,1,0,0,0,0,0,1
2002,2,90045,18468,1,0,0,0,0,0,0,0,0,1,1
2001,4,61901,24030,0,0,0,1,0,0,1,0,0,0,1
2010,4,5703,33514,0,0,0,0,1,0,0,0,0,1,1
2008,1,63115,24822,0,0,0,0,0,0,0,1,0,1,1
2002,3,27676,23300,0,0,1,0,0,1,0,0,0,0,0
2017,1,192782,21208,0,0,1,0,0,0,0,0,0,0,0
2019,1,191149,22259,0,0,1,0,0,1,0,0,1,0,1
2014,3,121332,26149,0,0,0,0,0,0,1,0,0,0,1
2013,3,176512,25653,0,1,0,0,1,0,0,0,0,1,1
2001,3,167995,17521,0,0,0,0,1,0,0,0,0,1,0
2016,2,29802,30734,1,0,0,0,0,0,0,1,0,0,1
2021,1,90331,24653,0,0,0,0,1,0,0,0,1,0,0
2007,2,193976,14999,0,0,0,0,0,0,0,0,0,0,1
2009,1,191234,17700,0,0,0,1,0,0,1,0,0,1,1
2017,1,124786,23901,0,0,0,1,0,1,0,0,0,1,1
2018,2,65169,28014,0,0,0,1,0,0,1,0,1,0,1
2007,2,68147,21962,0,0,0,0,1,0,0,0,0,0,1
2007,2,22075,27050,0,1,0,0,0,1,0,0,0,1,0
2002,3,82015,18883,1,0,0,0,0,0,0,1,0,1,1
2002,1,9304,23920,1,0,0,0,0,0,1,0,0,1,0
2011,1,129851,21909,0,1,0,0,0,1,0,0,0,0,0
2021,3,120729,27347,0,1,0,0,0,1,0,0,0,0,1
2016,1,59622,27270,1,0,0,0,0,1,0,0,1,0,1
2003,3,54215,29496,0,0,1,0,0,0,0,0,0,1,1
2016,1,73973,28080,0,0,0,1,0,0,1,0,0,1,0
2013,2,108654,23211,0,0,0,1,0,1,0,0,1,0,0
2018,1,143593,25453,1,0,0,0,0,0,1,0,0,1,0
2008,1,24028,21766,0,1,0,0,0,1,0,0,1,0,1
2020,3,39328,30290,0,0,1,0,0,0,0,1,1,0,0
2011,4,27301,31400,1,0,0,0,0,0,0,1,0,1,0
2004,1,38015,22602,0,0,0,1,0,0,0,1,0,0,0
2010,2,36845,28780,0,0,0,0,1,0,0,0,0,0,1
2019,3,86818,32809,0,1,0,0,0,1,0,0,0,0,0
2002,2,76394,22369,0,0,0,0,1,0,0,0,0,0,0
2020,3,175231,24610,1,0,0,0,0,0,1,0,0,1,1
2014,1,43714,26892,0,0,0,1,1,0,0,0,1,0,1
2013,4,80722,32201,0,0,1,0,0,0,1,0,1,0,1
2010,2,25230,28225,0,0,0,0,0,0,1,0,0,1,0
2019,2,92554,28636,0,0,1,0,0,0,1,0,0,0,0
2007,4,49262,28895,0,0,0,1,1,0,0,0,1,0,0
2003,3,41722,25038,0,0,0,0,0,1,0,0,0,1,1
2011,2,177431,17298,0,0,1,0,1,0,0,0,0,1,0
2007,3,62796,28669,0,0,1,0,0,1,0,0,0,0,1
2005,3,171231,18717,0,0,0,0,0,1,0,0,0,1,1
2014,1,87052,26262,0,0,0,1,0,0,1,0,1,0,0
2011,3,100808,21648,0,0,1,0,1,0,0,0,1,0,0
2015,1,136311,26006,1,0,0,0,0,1,0,0,0,1,0
2015,3,91951,27189,0,0,0,0,0,0,0,1,1,0,1
2020,4,50886,40538,0,1,0,0,0,1,0,0,0,1,1
2019,2,103424,32167,0,1,0,0,0,0,0,1,1,0,0
2019,2,158267,23136,0,0,0,1,1,0,0,0,0,0,1
2003,1,104697,19299,1,0,0,0,1,0,0,0,1,0,0
2010,1,96299,19150,0,0,1,0,1,0,0,0,0,0,0
2012,4,165746,23833,0,1,0,0,0,1,0,0,0,0,0
2008,1,149177,17307,0,0,0,1,0,0,0,0,0,1,1
2003,2,160811,18555,1,0,0,0,0,1,0,0,0,0,1
2011,3,163041,24797,1,0,0,0,0,1,0,0,1,0,0
2008,4,14497,28071,0,0,0,1,0,0,1,0,1,0,0
2012,2,132888,24835,0,0,0,1,0,0,1,0,0,0,1
2015,3,118915,26146,0,0,1,0,0,1,0,0,0,1,0
2005,3,92019,19857,0,0,0,1,0,0,0,1,0,0,1
2009,4,190326,21915,0,0,1,0,0,0,1,0,1,0,0
2012,3,109017,29070,0,0,1,0,0,1,0,0,1,0,1
2006,3,69385,23730,0,0,0,0,0,0,0,0,0,0,0
2018,1,105153,21271,1,0,0,0,0,0,0,1,0,0,1
2018,1,33826,30537,1,0,0,0,1,0,0,0,0,0,0
2016,3,110034,25643,1,0,0,0,0,1,0,0,1,0,1
2012,4,194437,24307,0,0,0,0,0,1,0,0,1,0,1
2012,4,84242,28443,0,0,1,0,0,0,0,1,1,0,1
2020,4,123066,35170,0,0,1,0,0,0,1,0,0,1,1
2001,2,50100,22252,0,0,0,1,0,0,1,0,1,0,0
2009,3,125170,22552,0,0,0,0,0,0,1,0,1,0,1
2021,3,135431,29590,0,0,0,1,1,0,0,0,0,1,1
2012,3,96205,24332,0,0,0,0,0,0,0,1,0,1,0
2008,2,12809,26341,0,0,0,1,0,0,0,1,0,1,1
2000,2,64450,24517,0,1,0,0,0,0,1,0,0,1,0
2013,4,38428,34075,1,0,0,0,0,0,1,0,0,1,1
2015,2,72790,30942,1,0,0,0,0,0,0,0,0,1,1
2019,4,111126,32302,0,0,1,0,0,0,0,0,0,0,1
2014,1,90321,25370,0,1,0,0,0,1,0,0,0,0,1
2000,3,2093,24098,1,0,0,0,0,1,0,0,0,0,1
2016,3,44498,31714,0,0,1,0,0,0,0,1,0,0,1
2012,3,116251,26126,0,1,0,0,0,0,0,1,1,0,0
