Year,Engine Size,Mileage,Price,Make_BMW,Make_Ford,Make_Honda,Make_Toyota,Model_Model B,Model_Model C,Model_Model D,Model_Model E,Fuel Type_Electric,Fuel Type_Petrol,Transmission_Manual
2014,2,40985,30508,1,0,0,0,1,0,0,0,0,1,0
2015,4,32009,31255,0,0,0,1,1,0,0,0,1,0,1
2015,3,128515,26579,0,0,0,0,0,0,0,0,0,1,1
2001,2,17718,19467,0,1,0,0,0,1,0,0,0,1,0
2016,3,16705,33239,0,0,1,0,0,0,0,0,1,0,0
2010,2,87618,24970,0,1,0,0,0,0,0,0,0,0,1
2007,2,62598,20127,0,0,1,0,0,1,0,0,1,0,1
2019,2,77878,26726,0,1,0,0,1,0,0,0,1,0,1
2002,4,12239,24796,0,0,1,0,0,1,0,0,0,1,1
2011,2,46622,27413,1,0,0,0,0,0,1,0,0,1,1
2019,3,46665,30171,0,0,0,1,0,0,1,0,0,1,1
2015,2,32274,32443,1,0,0,0,0,0,1,0,0,0,0
2013,1,142491,23047,0,0,0,1,0,0,0,1,1,0,1
2015,4,108368,30879,1,0,0,0,1,0,0,0,1,0,1
2020,3,146075,24718,1,0,0,0,1,0,0,0,0,0,0
2016,4,161938,30089,0,1,0,0,0,0,0,1,1,0,0
2010,1,153060,21046,0,0,0,0,0,0,0,0,1,0,0
2016,1,186966,19287,0,0,1,0,0,0,1,0,0,1,0
2018,4,108563,27488,0,0,1,0,0,0,1,0,0,0,1
2021,3,136746,29310,0,0,1,0,0,0,0,0,0,1,0
2000,1,93103,16811,0,0,0,1,0,1,0,0,0,0,0
2011,1,66446,24127,0,0,1,0,0,1,0,0,0,1,1
2014,3,29072,30735,0,0,1,0,1,0,0,0,1,0,0
2017,2,33717,32457,0,1,0,0,0,0,0,1,0,0,0
2013,3,157723,19012,1,0,0,0,1,0,0,0,0,0,1
2000,2,117202,20199,0,0,1,0,0,1,0,0,0,1,1
2012,2,175363,22828,0,0,0,0,0,0,0,0,0,0,1
2014,4,122389,29301,0,0,1,0,1,0,0,0,1,0,1
2006,1,109525,20035,0,0,0,1,0,0,1,0,1,0,1
2014,2,194422,24045,0,0,0,1,0,0,1,0,1,0,1
2019,4,4646,36183,0,0,0,1,0,0,0,0,0,1,1
2009,1,39713,24557,0,0,1,0,0,1,0,0,0,0,0
2013,2,67936,29380,0,1,0,0,0,0,1,0,0,1,0
2005,3,175403,23316,0,0,0,0,0,0,1,0,1,0,1
2013,2,22185,27848,0,0,1,0,0,0,0,1,0,0,0
2021,2,84263,31336,0,1,0,0,1,0,0,0,1,0,1
2011,2,52107,24321,0,1,0,0,0,1,0,0,0,0,0
2010,3,197626,21321,0,0,1,0,1,0,0,0,0,0,1
2019,3,17563,32465,0,0,1,0,0,1,0,0,0,1,0
2021,3,70729,34986,0,1,0,0,0,0,1,0,0,0,1
2018,1,15701,29414,0,1,0,0,0,0,0,1,1,0,0
2001,3,179289,17028,0,1,0,0,1,0,0,0,0,0,1
2021,4,175682,32578,0,0,1,0,0,0,1,0,1,0,0
2019,2,181203,23773,0,1,0,0,0,1,0,0,0,1,0
2000,3,128331,20953,0,0,0,1,1,0,0,0,1,0,1
2007,2,160482,19008,0,0,1,0,1,0,0,0,0,0,0
2013,4,99280,30928,0,0,0,1,0,0,1,0,1,0,0
2008,4,189787,25684,1,0,0,0,1,0,0,0,1,0,0
2001,1,38665,20240,0,0,1,0,0,0,0,1,0,0,0
2004,2,15957,20813,1,0,0,0,0,0,0,1,1,0,0
2007,2,179199,16963,0,1,0,0,0,0,1,0,0,0,1
2015,2,194661,26432,0,1,0,0,0,1,0,0,0,1,1
2021,1,46008,28815,0,0,0,0,0,0,1,0,1,0,0
2015,3,61920,34546,0,1,0,0,0,0,0,1,0,1,1
2012,1,163947,17790,1,0,0,0,0,0,0,0,1,0,0
2019,2,113828,27146,0,1,0,0,0,0,0,0,1,0,1
2014,3,123852,27965,0,0,1,0,1,0,0,0,0,1,0
2000,1,132698,17083,0,1,0,0,1,0,0,0,1,0,0
2021,4,90815,35063,0,0,0,0,0,0,0,0,1,0,0
2002,3,194894,18065,0,1,0,0,0,0,0,1,0,1,0
2005,2,164714,20533,1,0,0,0,1,0,0,0,1,0,1
2021,2,38311,34307,1,0,0,0,0,0,1,0,0,0,1
2013,1,32356,29780,0,1,0,0,0,0,1,0,1,0,1
2003,3,3809,26262,1,0,0,0,0,0,0,1,1,0,0
2017,1,174443,23845,1,0,0,0,1,0,0,0,1,0,1
2014,3,34875,30013,0,0,0,0,0,0,1,0,0,1,1
2008,3,9465,30012,0,0,1,0,1,0,0,0,0,0,0
2017,1,197167,20886,0,0,0,0,1,0,0,0,0,0,0
2002,4,73844,22311,0,0,0,1,0,0,1,0,1,0,0
2009,1,196322,12412,0,0,0,0,0,0,0,0,0,1,1
2016,4,86889,33502,0,1,0,0,0,0,1,0,0,1,1
2006,1,15250,22633,0,0,1,0,0,0,0,1,0,0,0
2014,3,46023,29759,0,1,0,0,0,1,0,0,0,1,1
2000,1,101350,16271,0,0,0,1,0,0,1,0,1,0,0
2010,3,177696,22401,0,0,1,0,1,0,0,0,1,0,1
2016,2,16427,30766,1,0,0,0,1,0,0,0,0,1,0
2004,1,164348,18340,0,0,0,0,0,0,1,0,1,0,1
2006,3,71643,23236,0,1,0,0,0,1,0,0,0,0,1
2018,2,134511,29503,0,0,0,1,0,0,1,0,1,0,1
2014,3,78672,30944,1,0,0,0,0,1,0,0,0,1,0
2002,4,17300,26386,0,0,0,0,0,1,0,0,0,0,0
2014,2,60289,28425,1,0,0,0,0,0,0,1,1,0,0
2004,2,148254,18625,0,0,0,0,1,0,0,0,0,0,1
2011,1,181984,19284,0,0,1,0,1,0,0,0,0,1,0
2019,3,157981,28481,1,0,0,0,0,1,0,0,1,0,1
2004,2,19659,25190,1,0,0,0,1,0,0,0,1,0,0
2002,2,162475,14567,1,0,0,0,0,0,0,0,0,0,0
2008,1,164658,19248,0,0,1,0,0,1,0,0,1,0,1
2008,2,10360,27008,0,0,0,1,1,0,0,0,1,0,1
2006,4,21424,24150,0,0,0,0,0,0,0,0,1,0,0
2001,2,98035,19378,1,0,0,0,0,0,0,1,1,0,0
2020,3,48791,31292,0,0,1,0,1,0,0,0,0,1,1
2015,3,134137,26276,0,0,0,1,0,0,0,0,1,0,1
2008,3,199867,20218,0,0,0,0,0,0,1,0,0,0,0
2012,2,12300,25677,0,0,1,0,0,0,1,0,0,1,1
2018,3,33370,32809,0,0,0,0,0,0,0,0,0,0,0
2019,4,27209,34506,1,0,0,0,0,1,0,0,0,0,0
2016,1,20927,26399,0,0,0,1,0,1,0,0,0,0,0
2005,2,34579,24863,0,0,1,0,1,0,0,0,0,1,1
2003,1,9032,20268,0,0,0,1,0,0,1,0,0,1,0
2000,2,93254,19288,1,0,0,0,0,1,0,0,0,1,0
2017,2,78413,29520,0,0,0,1,0,1,0,0,1,0,1
2018,3,171803,27220,0,0,0,1,0,0,1,0,0,0,1
2008,1,113528,21501,0,1,0,0,0,0,0,1,0,1,1
2012,2,184839,23688,0,0,0,1,0,1,0,0,0,0,0
2007,3,123916,22141,0,0,0,0,0,0,0,0,0,1,1
2012,2,72302,28975,0,0,1,0,1,0,0,0,0,1,1
2014,3,181026,23978,0,1,0,0,0,1,0,0,0,1,0
2010,2,85757,22913,0,0,1,0,0,1,0,0,0,0,0
2011,4,156174,24505,0,0,1,0,0,0,0,1,1,0,0
2013,2,165505,23158,1,0,0,0,0,0,0,0,0,1,0
2003,3,15932,27873,1,0,0,0,1,0,0,0,0,1,1
2000,3,25714,25517,0,1,0,0,0,1,0,0,0,1,0
2003,2,57803,20262,1,0,0,0,1,0,0,0,1,0,1
2018,1,170815,24947,1,0,0,0,0,0,1,0,0,0,0
2008,3,133624,20449,1,0,0,0,0,1,0,0,0,0,0
2009,2,56627,24734,0,0,1,0,0,1,0,0,0,0,1
2003,4,177059,21632,0,1,0,0,0,0,1,0,0,0,1
2019,4,79810,36842,0,0,1,0,0,0,0,1,0,1,1
2008,2,45380,26492,0,0,0,0,0,1,0,0,1,0,0
2012,2,160322,22483,0,0,1,0,1,0,0,0,0,1,0
2011,2,199416,18747,0,0,0,0,0,0,0,0,1,0,1
2010,2,64686,26061,0,0,0,1,1,0,0,0,0,0,1
2011,3,120321,26142,0,0,0,1,0,0,0,1,1,0,0
2017,3,45028,31139,0,0,0,0,0,0,0,0,0,1,1
2011,2,146367,21963,0,0,0,0,1,0,0,0,0,1,1
2015,1,113141,21508,0,0,1,0,1,0,0,0,0,0,0
2004,2,55248,22464,0,0,0,0,0,0,1,0,0,1,1
2019,2,10523,32297,0,1,0,0,0,0,0,1,0,1,0
2011,3,45530,33092,0,0,0,1,0,0,1,0,1,0,0
2020,1,13769,29716,0,0,0,1,0,0,0,0,0,1,0
2010,3,194114,21532,0,0,0,0,0,0,1,0,0,0,1
2008,3,112035,26516,1,0,0,0,0,0,0,1,0,0,1
2017,3,175717,29524,1,0,0,0,0,1,0,0,0,1,1
2002,2,193214,16288,0,0,0,0,0,1,0,0,0,0,1
2019,3,156629,26961,0,1,0,0,0,0,0,0,1,0,0
2016,3,79782,28264,1,0,0,0,0,1,0,0,1,0,0
2013,3,78382,25294,0,0,0,0,0,0,1,0,0,1,1
2000,2,168157,13936,0,1,0,0,0,0,0,0,0,1,1
2016,2,181780,23514,0,1,0,0,0,0,0,1,1,0,1
2007,3,182429,19616,0,0,1,0,0,0,0,0,0,0,1
2004,1,110939,19499,0,1,0,0,0,0,0,0,0,1,0
2004,2,144542,18382,1,0,0,0,1,0,0,0,0,1,1
2008,4,78712,26412,1,0,0,0,1,0,0,0,0,0,0
2002,1,118643,16950,0,0,0,0,0,0,0,0,0,1,1
2018,2,107417,31839,0,0,0,0,0,1,0,0,0,0,1
2008,2,137877,19671,0,1,0,0,1,0,0,0,0,0,1
2021,3,128256,29764,0,0,0,1,0,0,0,1,0,0,0
2017,1,193100,22338,0,0,1,0,0,0,1,0,0,0,1
2015,3,181844,22664,0,0,0,1,1,0,0,0,0,0,0
2000,1,183176,14986,0,1,0,0,0,0,0,0,1,0,0
2001,1,101422,13870,0,1,0,0,0,1,0,0,0,0,1
2013,3,89300,27219,0,0,0,1,0,0,1,0,1,0,0
2013,2,6630,28746,0,0,1,0,1,0,0,0,0,0,0
2000,4,124474,21878,0,0,0,1,0,1,0,0,0,1,0
2015,1,98869,19813,0,0,0,0,0,1,0,0,1,0,1
2014,2,15701,33120,1,0,0,0,0,1,0,0,0,1,0
2014,1,145931,22331,0,0,0,0,0,0,0,0,0,0,0
2011,2,152255,23532,1,0,0,0,0,0,0,1,0,0,1
2015,4,171510,30150,0,1,0,0,0,1,0,0,0,1,1
2013,4,97285,27354,0,0,1,0,0,0,1,0,0,0,0
2014,1,117556,17533,0,0,0,1,1,0,0,0,0,1,0
2014,3,173316,25626,0,0,1,0,0,0,1,0,0,0,0
2018,3,15021,33276,0,0,0,1,0,0,0,0,0,0,0
2007,1,186637,14301,0,0,0,0,0,0,0,0,1,0,1
2001,1,179115,14696,0,0,0,0,0,0,1,0,0,1,1
2001,4,64361,29609,0,0,0,1,0,0,0,1,0,0,0
2009,4,132317,25466,0,0,1,0,0,0,0,0,0,1,1
2002,4,172083,22298,0,0,0,1,0,0,0,0,1,0,0
2016,3,10355,32107,0,1,0,0,0,0,1,0,0,1,1
2007,3,98841,20784,0,0,0,0,0,0,0,0,1,0,1
2003,2,179764,17739,0,1,0,0,0,0,0,1,0,1,0
2013,1,180076,20788,0,0,0,0,0,0,0,1,0,1,0
2020,1,160786,22629,0,0,0,0,0,0,0,1,1,0,0
2009,3,17198,32852,1,0,0,0,1,0,0,0,0,0,0
2000,3,66951,19523,0,1,0,0,0,0,0,1,0,0,1
2003,3,132724,19203,0,1,0,0,0,0,0,1,0,0,1
2000,4,174697,17579,1,0,0,0,1,0,0,0,0,1,0
2016,4,18740,33550,0,0,1,0,0,1,0,0,0,1,1
2016,4,3810,38740,0,1,0,0,0,0,0,0,0,0,1
2006,1,123743,19711,0,0,0,1,0,0,0,1,0,1,0
2019,3,147641,28132,1,0,0,0,0,0,0,0,0,1,0
2014,3,99855,24667,0,1,0,0,0,0,1,0,0,0,1
2012,1,26783,29634,0,0,1,0,0,0,0,0,1,0,0
2001,4,121701,19941,0,1,0,0,1,0,0,0,0,1,0
2018,4,78047,29748,0,0,0,0,0,0,0,0,0,1,1
2012,1,9471,26525,0,0,0,1,0,0,0,0,0,1,1
2010,1,110771,20987,1,0,0,0,0,0,0,0,0,1,0
2021,3,6163,34551,0,0,0,0,0,1,0,0,1,0,1
2014,3,194159,23906,0,0,1,0,0,1,0,0,0,0,0
2009,4,62071,28430,0,0,0,0,0,0,1,0,0,1,0
2008,1,16065,27902,0,0,0,0,1,0,0,0,0,0,1
2008,1,122323,20494,0,0,1,0,0,0,0,0,0,1,1
2019,1,117969,29984,0,0,0,0,0,0,0,0,1,0,0
2000,1,83456,16142,1,0,0,0,0,0,0,0,0,0,0
2016,1,179420,21916,0,1,0,0,0,0,0,0,1,0,0
2011,4,19154,28368,0,0,0,0,0,1,0,0,0,1,1
2009,2,105703,28398,1,0,0,0,0,0,1,0,1,0,0
2004,2,20229,26376,0,1,0,0,0,0,0,1,1,0,1
2017,1,52587,26478,0,1,0,0,1,0,0,0,0,1,0
2014,1,49713,26796,0,0,0,0,0,0,0,0,0,1,1
2005,3,158069,20702,1,0,0,0,0,0,1,0,0,0,0
2006,3,21101,31025,0,0,0,0,0,0,0,1,0,1,1
2016,3,40391,33977,0,0,1,0,0,0,1,0,0,0,0
2005,2,72723,22177,0,1,0,0,0,1,0,0,1,0,0
2007,2,190477,14698,0,0,0,0,0,0,0,1,1,0,0
2011,2,166020,23991,0,1,0,0,0,0,1,0,0,0,0
2020,2,100264,29863,1,0,0,0,0,1,0,0,0,1,1
2013,3,184103,25507,0,0,0,1,0,0,1,0,0,1,1
2011,2,37921,26436,0,0,0,0,0,0,1,0,1,0,1
2009,3,28460,28077,0,0,0,0,0,0,0,1,0,0,1
2021,1,152143,28263,0,1,0,0,0,1,0,0,1,0,1
2019,3,197190,28997,1,0,0,0,0,0,0,0,1,0,0
2014,4,179354,26712,0,0,1,0,1,0,0,0,0,1,1
2006,3,91725,25553,1,0,0,0,0,0,0,1,0,0,1
2008,3,58445,26549,0,0,0,0,0,1,0,0,1,0,1
2009,4,82208,25449,0,0,1,0,0,0,1,0,0,1,1
2009,3,185888,18646,1,0,0,0,0,1,0,0,1,0,0
2015,1,106283,27278,0,0,0,1,1,0,0,0,1,0,0
2006,2,85779,24258,0,1,0,0,1,0,0,0,0,1,0
2004,3,3060,29955,1,0,0,0,0,0,0,0,0,1,0
2002,3,125806,21601,1,0,0,0,0,0,0,0,0,0,1
2017,2,13731,33196,0,0,0,1,1,0,0,0,1,0,1
2010,2,77830,24392,0,0,0,0,0,0,0,1,0,0,0
2014,4,115871,30449,0,1,0,0,0,0,0,1,0,1,0
2020,1,20719,30354,1,0,0,0,0,0,1,0,0,1,1
2019,2,178114,22280,0,0,1,0,0,0,0,0,1,0,1
2004,1,49116,22673,1,0,0,0,0,0,1,0,0,0,0
2011,3,26325,33533,0,1,0,0,0,0,0,0,0,0,0
2003,1,153669,20364,1,0,0,0,1,0,0,0,1,0,0
2014,3,198511,23402,0,0,0,1,0,0,0,1,1,0,0
2008,1,14551,22576,1,0,0,0,0,0,0,1,0,0,1
2006,3,93287,23478,1,0,0,0,1,0,0,0,0,1,1
2009,4,24278,30014,0,0,1,0,0,0,1,0,0,1,1
2012,2,15141,29339,0,0,0,1,0,0,1,0,1,0,0
2007,2,67913,25646,0,0,0,1,0,1,0,0,0,0,1
2011,2,33615,28345,1,0,0,0,0,0,0,0,0,0,1
2021,2,122058,29151,0,0,1,0,0,0,1,0,0,0,0
2018,3,193823,26303,1,0,0,0,1,0,0,0,0,1,0
2000,2,112684,12915,1,0,0,0,0,0,1,0,0,1,0
2015,3,27452,32581,0,1,0,0,0,0,0,1,0,0,0
2021,1,153797,25383,0,1,0,0,0,0,0,0,0,0,0
2016,1,50391,29380,0,0,1,0,0,1,0,0,1,0,0
2017,2,120288,25162,0,0,0,0,0,0,0,0,1,0,1
2010,3,113535,24970,0,1,0,0,0,0,0,1,0,0,1
2017,2,142770,26673,0,0,0,0,0,0,0,1,0,0,1
2006,3,86711,24544,0,0,0,1,0,0,0,1,0,1,1
2017,1,77850,28359,0,1,0,0,0,0,0,1,0,0,1
2007,1,109733,19153,0,1,0,0,1,0,0,0,1,0,1
2005,3,2365,29095,0,0,1,0,0,1,0,0,0,1,0
2006,3,97662,19071,0,0,0,0,0,0,0,1,1,0,0
2021,1,43372,27443,0,1,0,0,0,0,0,1,1,0,0
2009,3,44134,25210,0,1,0,0,0,0,1,0,0,1,1
2010,2,37823,27141,0,0,1,0,0,1,0,0,1,0,1
2012,3,71158,31585,0,0,1,0,0,0,0,0,0,0,0
2008,4,96076,26159,0,0,0,0,0,1,0,0,1,0,0
2006,4,133021,25045,0,0,0,1,0,1,0,0,0,1,0
2008,3,49396,29226,0,0,0,1,0,1,0,0,0,1,0
2012,1,108336,23662,1,0,0,0,0,0,0,1,0,1,0
2002,3,31912,27152,0,1,0,0,0,0,0,1,1,0,1
2002,2,56947,23444,0,0,0,0,1,0,0,0,0,0,1
2000,1,44387,18896,0,1,0,0,0,0,0,0,0,1,1
2020,2,195037,25230,0,0,0,0,0,0,1,0,0,0,0
2019,4,16508,39167,0,0,0,0,0,1,0,0,0,1,1
2001,4,45592,26365,0,0,0,0,0,0,0,0,0,0,0
2002,1,109249,17773,0,1,0,0,0,0,0,0,0,0,1
2014,3,1919,31349,0,0,1,0,1,0,0,0,0,0,0
2005,3,42595,29802,0,1,0,0,0,0,1,0,0,1,0
2012,1,140689,18951,0,0,0,0,0,1,0,0,1,0,1
2020,2,33298,29322,1,0,0,0,0,0,1,0,1,0,1
2000,3,138001,19842,0,0,0,1,1,0,0,0,1,0,1
2019,2,14456,31015,0,0,0,0,0,0,0,1,0,0,1
2018,1,109599,27498,1,0,0,0,0,0,0,0,0,1,1
2000,3,86676,18298,0,0,1,0,0,1,0,0,0,0,0
2020,4,83721,35137,0,0,0,0,0,0,0,1,0,1,1
2021,3,37924,35845,1,0,0,0,1,0,0,0,0,0,1
2001,3,24240,25924,0,0,0,0,0,0,1,0,0,1,0
2014,2,87381,22031,0,1,0,0,0,0,0,0,0,1,1
2013,1,9228,24791,1,0,0,0,0,1,0,0,0,1,0
2018,3,21686,33795,0,1,0,0,0,0,0,1,0,0,1
2010,2,11920,27138,0,1,0,0,0,0,0,1,1,0,1
2014,4,7432,35083,1,0,0,0,0,0,0,0,0,0,0
2005,1,194647,14431,0,0,0,1,0,0,1,0,0,0,1
2019,2,110507,27664,1,0,0,0,1,0,0,0,0,1,1
2008,2,130509,16421,0,0,0,1,0,0,1,0,0,1,1
2004,4,71725,27658,0,0,0,0,0,0,1,0,1,0,1
2019,1,164982,21952,0,0,0,0,0,0,1,0,1,0,0
2001,1,121764,14615,1,0,0,0,0,0,0,0,0,1,0
2005,1,161298,14895,0,0,0,0,0,0,0,0,1,0,1
2017,3,59099,29264,0,0,1,0,1,0,0,0,1,0,1
2018,1,112557,28716,0,1,0,0,0,0,1,0,0,1,0
2008,1,86760,23852,0,1,0,0,0,0,0,0,0,0,0
2020,1,18013,32723,0,0,0,1,1,0,0,0,1,0,1
2005,3,21446,26994,0,0,0,0,1,0,0,0,0,1,0
2013,1,105209,19163,0,0,0,1,0,0,1,0,1,0,0
2012,2,193581,23925,0,1,0,0,0,1,0,0,1,0,0
2010,2,102261,23731,0,1,0,0,0,0,1,0,0,1,0
2011,2,95739,25786,0,0,0,0,0,1,0,0,1,0,1
2018,3,557,34453,0,0,1,0,1,0,0,0,1,0,0
2018,2,161738,21623,0,0,1,0,0,0,0,0,1,0,1
2020,4,168461,31460,0,0,0,0,0,0,0,1,0,0,1
2018,4,178772,25545,0,0,0,0,1,0,0,0,0,0,0
2012,2,130878,24149,0,0,0,1,0,0,0,0,1,0,1
2013,3,99143,29484,0,0,0,0,1,0,0,0,0,1,1
2017,3,24578,34139,0,0,1,0,0,0,1,0,1,0,0
2011,4,74779,29900,0,0,0,0,0,1,0,0,1,0,0
2003,2,140668,21358,0,0,0,1,1,0,0,0,0,0,0
2009,2,57500,24840,0,0,0,1,0,0,0,0,0,0,1
2016,2,72534,28702,0,0,0,1,0,0,1,0,0,0,1
2003,4,10129,27543,0,0,0,1,0,0,0,1,1,0,1
2011,1,194466,14697,1,0,0,0,0,0,1,0,1,0,1
2012,1,197118,19316,0,0,0,0,0,1,0,0,0,1,0
2003,2,11596,27022,0,1,0,0,0,0,1,0,1,0,1
2009,1,65355,26584,0,0,0,0,0,0,0,1,1,0,0
2002,3,12974,29066,1,0,0,0,0,0,0,0,0,0,0
2014,1,197745,15565,0,0,0,1,1,0,0,0,0,0,0
2001,2,112004,21357,1,0,0,0,0,1,0,0,0,0,0
2016,4,126794,29429,0,0,1,0,0,0,0,1,0,0,1
2005,2,70202,25991,0,0,1,0,0,1,0,0,0,0,0
2007,3,74442,25188,0,0,0,0,0,0,1,0,0,1,1
2002,1,152890,14093,0,0,0,0,0,1,0,0,0,1,0
2017,1,174318,20153,0,1,0,0,0,0,0,1,0,1,0
2021,3,55598,35872,0,1,0,0,1,0,0,0,0,0,0
2000,3,133726,20742,0,0,1,0,1,0,0,0,0,0,1
2015,2,33758,27378,0,0,0,1,0,1,0,0,0,0,0
2006,4,24204,25061,1,0,0,0,0,0,0,0,0,1,0
2002,4,127309,22865,0,1,0,0,0,1,0,0,0,0,0
2003,4,166000,22058,0,1,0,0,0,0,1,0,0,1,0
2008,2,184681,16792,0,0,0,1,1,0,0,0,0,0,1
2004,1,30552,20496,0,0,0,1,1,0,0,0,1,0,1
2018,3,141408,28641,0,0,0,0,1,0,0,0,0,1,0
2014,3,47037,34160,1,0,0,0,0,0,0,0,1,0,0
2007,1,147278,16946,0,0,0,1,0,0,0,0,0,1,1
2005,3,34831,25599,0,1,0,0,0,0,0,1,0,0,1
