Year,Engine Size,Mileage,Price,Make_BMW,Make_Ford,Make_Honda,Make_Toyota,Model_Model B,Model_Model C,Model_Model D,Model_Model E,Fuel Type_Electric,Fuel Type_Petrol,Transmission_Manual
2017,1,43563,28119,0,1,0,0,0,1,0,0,0,0,1
2018,2,18361,33752,0,0,1,0,0,1,0,0,1,0,0
2014,2,41335,27604,0,0,0,1,0,0,1,0,0,0,1
2006,3,74469,29526,0,0,0,0,1,0,0,0,0,1,0
2009,2,25816,28212,1,0,0,0,0,0,0,0,0,0,1
2005,3,146691,21202,0,0,0,0,0,0,1,0,0,0,1
2013,3,92479,23891,0,1,0,0,0,0,1,0,0,1,0
2016,3,26819,35897,0,0,0,0,0,0,0,0,1,0,1
2008,4,142813,27243,0,1,0,0,0,1,0,0,1,0,0
2018,3,122330,28077,0,1,0,0,1,0,0,0,0,0,1
2004,4,8798,30061,0,1,0,0,0,1,0,0,0,1,0
2006,1,156215,16088,0,1,0,0,0,0,1,0,1,0,1
2018,2,49695,30956,0,1,0,0,1,0,0,0,1,0,1
2019,1,163819,21059,0,0,1,0,0,0,0,1,0,0,0
2006,1,129544,16987,0,0,0,0,0,0,1,0,0,1,0
2001,3,152254,21309,0,0,1,0,0,1,0,0,1,0,0
2015,1,9415,30104,0,0,1,0,0,1,0,0,0,0,0
2012,2,142157,22510,0,0,0,1,0,1,0,0,0,0,1
2007,3,146080,19697,0,0,0,1,0,0,0,0,0,0,1
2005,3,87638,25413,0,0,0,1,0,0,1,0,0,0,1
2005,2,18452,24546,1,0,0,0,1,0,0,0,1,0,1
2008,3,195147,20953,0,0,0,1,0,1,0,0,0,1,1
2003,1,139192,16397,0,0,0,0,0,1,0,0,0,0,1
2010,2,195457,15493,0,0,1,0,0,0,0,0,0,0,0
2004,3,110205,22273,0,0,0,0,1,0,0,0,1,0,1
2016,3,18170,33080,0,0,0,1,0,0,1,0,0,0,1
2019,2,16259,33207,1,0,0,0,0,0,0,1,0,0,0
2006,4,22099,29411,1,0,0,0,0,0,0,0,0,1,1
2014,2,140721,28235,0,0,1,0,0,0,1,0,0,0,1
2014,2,129394,26653,0,0,0,0,0,0,0,1,1,0,1
2013,1,59258,24814,0,1,0,0,0,1,0,0,0,1,0
2012,2,172109,22455,0,0,0,0,0,1,0,0,1,0,0
2010,3,11805,33936,0,0,0,1,1,0,0,0,0,1,1
2012,1,43147,27368,0,1,0,0,0,0,0,1,0,1,0
2021,2,74280,27527,1,0,0,0,0,1,0,0,0,0,1
2008,3,177125,23441,0,0,1,0,0,1,0,0,0,0,1
2009,2,106777,25246,0,0,1,0,1,0,0,0,0,0,1
2003,1,97841,22443,1,0,0,0,0,0,1,0,1,0,0
2016,3,124726,26760,0,0,0,1,0,1,0,0,0,0,1
2013,1,128359,21533,1,0,0,0,0,0,0,0,0,0,1
2017,4,76215,30005,0,0,0,1,0,0,0,0,0,1,1
2010,1,112909,21770,0,1,0,0,0,0,1,0,0,0,1
2015,3,95365,30197,1,0,0,0,0,0,0,1,0,0,1
2000,2,10985,22824,0,0,0,1,1,0,0,0,0,0,0
2006,4,12391,29096,0,1,0,0,0,0,0,0,0,0,1
2009,1,4861,21949,1,0,0,0,0,0,0,0,0,1,0
2008,3,194654,23086,0,0,1,0,0,0,1,0,0,0,1
2002,3,183000,13720,1,0,0,0,0,0,0,1,0,1,0
2021,2,34364,33931,0,0,0,0,0,0,0,1,1,0,1
2013,2,82399,27256,1,0,0,0,0,0,1,0,0,0,1
2014,3,42923,30945,0,0,0,0,0,0,0,0,0,0,0
2001,4,138991,21288,0,1,0,0,1,0,0,0,0,0,0
2013,1,186968,16728,1,0,0,0,0,0,0,0,0,1,1
2015,1,85818,23752,0,1,0,0,0,0,0,1,0,0,0
2006,3,178468,22614,0,1,0,0,0,0,0,0,0,0,0
2003,1,165912,17534,0,0,0,1,1,0,0,0,1,0,1
2017,4,173327,26991,0,1,0,0,0,1,0,0,0,1,1
2004,3,71160,20721,0,1,0,0,0,0,0,0,0,1,1
2005,3,128165,20134,1,0,0,0,0,0,1,0,1,0,1
2006,1,139248,22142,1,0,0,0,0,1,0,0,0,1,1
2014,1,33529,26485,0,0,1,0,0,0,1,0,0,0,0
2000,3,187478,16031,0,0,0,1,0,0,1,0,0,0,1
2003,4,144013,24531,0,1,0,0,0,0,1,0,1,0,0
2000,4,1669,26662,0,0,0,1,0,0,0,0,0,1,1
2010,1,117373,21200,0,0,0,0,0,0,0,1,0,1,1
2017,1,44859,29846,0,1,0,0,0,1,0,0,0,1,0
2013,1,55786,28534,0,0,0,1,1,0,0,0,1,0,1
2021,4,182155,27101,0,0,1,0,0,0,0,1,0,0,0
2010,2,171148,22226,0,0,1,0,0,0,0,0,1,0,0
2009,1,20323,23920,0,1,0,0,0,0,1,0,0,0,0
2016,1,6021,28527,0,0,0,0,1,0,0,0,1,0,1
2003,2,39807,23408,0,0,1,0,0,1,0,0,0,0,1
2014,4,128305,26269,0,0,1,0,0,0,0,1,0,1,1
2015,2,50355,30526,0,0,0,0,0,0,0,1,0,1,1
2020,1,113415,33028,0,0,0,1,1,0,0,0,0,1,1
2012,2,175804,22821,0,0,1,0,0,0,0,0,1,0,1
2008,2,8711,26754,1,0,0,0,0,1,0,0,1,0,0
2010,1,194151,18596,0,0,1,0,1,0,0,0,1,0,1
2010,1,7904,24741,0,0,0,1,0,0,1,0,0,1,1
2005,3,64033,23571,0,0,0,1,0,1,0,0,0,0,1
2000,1,86478,17321,0,1,0,0,0,0,0,1,0,1,1
2021,1,120035,27273,1,0,0,0,1,0,0,0,0,1,0
2005,2,186168,14004,0,0,0,1,0,0,0,1,0,0,0
2012,3,3093,31632,0,0,0,0,0,0,0,1,0,0,0
2021,3,24918,33964,1,0,0,0,0,0,0,1,0,0,0
2021,3,193708,29698,1,0,0,0,0,0,0,0,0,0,0
2004,3,189878,14919,0,0,0,0,0,0,0,1,0,1,1
2014,3,140466,23004,0,0,1,0,0,0,1,0,1,0,0
2017,1,124501,23626,0,0,0,0,0,0,1,0,0,1,0
2019,4,92510,34776,0,0,0,0,0,1,0,0,0,0,1
2013,1,93708,24717,0,0,1,0,0,0,0,1,1,0,1
2014,2,97819,26514,0,0,1,0,0,0,0,1,1,0,0
2004,3,144352,20605,0,0,1,0,1,0,0,0,0,1,1
2003,2,36303,25037,0,0,1,0,0,0,0,0,0,1,1
2001,4,27453,28381,0,0,1,0,0,1,0,0,0,1,0
2006,2,108886,21241,0,0,0,0,0,0,0,1,1,0,1
2009,4,60695,26768,0,1,0,0,1,0,0,0,1,0,0
2015,3,199521,22239,0,1,0,0,0,0,0,0,1,0,0
2009,4,156837,26215,0,0,0,1,0,1,0,0,0,0,1
2017,4,133412,26140,0,1,0,0,0,1,0,0,0,0,0
2016,4,38057,36651,0,1,0,0,0,0,0,1,0,1,0
2020,3,131669,28704,0,0,0,0,0,1,0,0,1,0,1
2012,2,189060,20766,0,0,1,0,1,0,0,0,0,1,1
2000,1,94655,18470,0,0,1,0,0,1,0,0,1,0,1
2000,3,15025,23681,0,0,0,0,0,0,1,0,0,1,1
2014,4,7145,33522,0,1,0,0,1,0,0,0,0,0,0
2000,3,101206,21203,0,0,0,0,0,0,0,0,1,0,1
2005,4,186869,19049,0,0,0,1,0,0,0,0,0,0,1
2012,3,41723,28378,0,0,1,0,0,0,0,1,1,0,0
2000,1,73230,16582,1,0,0,0,0,0,0,1,0,1,0
2004,1,135902,20423,0,0,0,1,0,0,1,0,1,0,0
2008,2,155002,20445,0,0,0,1,0,0,0,0,0,0,0
2016,1,154824,20872,0,0,0,0,0,0,0,0,1,0,1
2015,3,108138,28838,0,1,0,0,0,0,0,0,0,1,1
2007,4,62040,26722,0,0,1,0,0,0,0,0,1,0,0
2016,3,108668,25065,1,0,0,0,0,1,0,0,0,0,0
2014,2,198768,22455,0,0,0,1,1,0,0,0,0,1,0
2000,1,195720,14506,1,0,0,0,1,0,0,0,0,0,0
2011,2,55030,27064,0,1,0,0,0,0,1,0,1,0,1
2004,2,56815,19984,0,1,0,0,0,1,0,0,0,0,0
2005,2,112789,20013,1,0,0,0,0,0,0,0,1,0,1
2000,1,166762,12912,0,0,1,0,0,0,0,0,0,1,0
2000,2,57923,21860,0,1,0,0,0,0,0,1,0,0,1
2009,1,167644,17223,1,0,0,0,0,0,0,1,0,0,1
2009,4,185102,21977,0,0,0,1,0,0,1,0,1,0,1
2002,1,67904,16564,1,0,0,0,0,0,0,0,0,0,1
2016,1,160275,21829,1,0,0,0,0,0,1,0,0,0,0
2018,1,77088,23379,0,0,0,0,0,1,0,0,0,1,1
2010,2,5608,28794,0,1,0,0,1,0,0,0,1,0,0
2017,3,45667,30315,0,0,1,0,0,0,0,0,1,0,1
2001,3,55547,17639,0,0,1,0,0,1,0,0,0,1,1
2008,2,153557,22109,0,0,0,0,0,0,0,0,0,1,0
2016,3,140934,27741,0,0,1,0,0,0,0,1,1,0,0
2013,2,128391,26386,1,0,0,0,0,0,1,0,0,1,1
2003,3,75948,19122,0,0,0,0,0,0,0,1,0,1,1
2016,1,71880,24296,0,0,0,1,1,0,0,0,0,1,0
2016,2,57560,29185,0,1,0,0,0,0,0,1,1,0,1
2011,3,115063,27490,0,1,0,0,0,0,0,0,0,1,0
2019,3,94218,28463,0,1,0,0,0,0,0,1,0,0,0
2017,3,114462,29639,1,0,0,0,0,0,0,0,0,0,0
2002,1,159487,14282,0,0,0,1,1,0,0,0,1,0,1
2010,1,195595,14310,0,0,0,0,0,0,0,1,0,1,1
2017,4,150395,27478,0,0,0,0,0,0,1,0,0,0,0
2003,1,184286,15114,0,1,0,0,0,0,1,0,1,0,0
2016,1,17997,25673,0,0,0,1,0,0,1,0,0,0,0
2017,1,121266,25710,0,0,0,1,0,0,0,1,0,1,0
2004,2,188075,16363,0,0,0,1,0,0,0,1,1,0,1
2013,1,3679,28208,0,0,1,0,0,0,0,1,0,0,0
2009,2,40308,23614,0,0,1,0,0,0,0,0,1,0,1
2014,2,170914,19744,0,1,0,0,1,0,0,0,0,0,0
2000,4,196480,16779,0,0,0,1,0,0,1,0,0,0,1
2015,1,185010,17199,0,0,0,1,0,0,0,0,0,1,1
2010,2,5695,27247,0,0,0,0,0,0,1,0,0,1,1
2019,3,58499,33587,0,0,0,0,0,0,0,0,0,0,1
2005,3,23382,25984,0,1,0,0,0,0,0,1,1,0,1
2021,2,14235,33587,0,0,0,1,0,0,1,0,1,0,0
2015,3,193295,24035,0,1,0,0,0,0,0,1,0,1,0
2001,1,133438,17254,0,0,0,0,0,0,1,0,0,0,1
2000,3,158539,21459,0,0,0,0,0,1,0,0,0,1,0
2008,2,190388,19724,0,0,1,0,0,0,0,0,0,0,0
2021,1,112468,27149,0,1,0,0,0,1,0,0,0,0,0
2011,4,6764,32820,0,1,0,0,0,0,0,0,0,1,0
2016,3,113831,30764,0,0,0,1,1,0,0,0,1,0,0
2014,1,61836,27060,0,0,0,1,0,0,1,0,0,1,0
2018,1,31923,31648,0,0,1,0,1,0,0,0,0,0,0
2021,1,95711,26876,1,0,0,0,1,0,0,0,0,1,1
2009,3,16292,26214,1,0,0,0,0,0,0,0,1,0,0
2011,1,124913,20116,1,0,0,0,0,1,0,0,1,0,0
2013,1,132686,21340,0,1,0,0,0,0,0,1,0,0,0
2008,1,20939,27362,0,1,0,0,0,0,0,0,0,1,1
2012,3,18800,32532,0,0,0,0,0,0,0,1,1,0,1
2002,3,56440,23503,0,1,0,0,1,0,0,0,0,1,0
2020,3,154318,30500,0,1,0,0,0,0,0,1,1,0,1
2013,1,127521,21664,0,1,0,0,0,1,0,0,0,0,1
2020,4,183877,31475,0,0,1,0,0,0,0,0,0,0,0
2009,3,121327,23566,0,1,0,0,0,1,0,0,0,1,1
2015,4,49648,29139,0,0,0,1,0,1,0,0,0,0,0
2006,2,115192,21066,0,0,0,1,0,0,0,0,1,0,1
2003,2,187923,15437,0,0,0,0,0,1,0,0,0,0,0
2019,3,162760,25075,0,0,1,0,0,0,1,0,1,0,1
2010,1,93498,23096,0,0,0,1,0,0,1,0,1,0,0
2015,2,29764,33461,0,0,1,0,0,0,1,0,0,0,0
2019,3,32470,32431,0,0,1,0,0,0,0,1,1,0,1
2003,3,169573,21766,0,0,0,0,0,1,0,0,1,0,0
2021,4,57207,34026,0,0,1,0,0,0,0,0,0,1,0
2021,3,62157,33142,0,1,0,0,0,0,0,0,0,1,1
2016,1,134288,23426,0,0,1,0,0,0,0,1,0,1,0
2012,1,153144,19493,0,0,0,0,0,0,0,0,0,0,0
2010,2,93778,25657,0,0,0,0,0,0,1,0,0,1,1
2002,2,130016,17050,0,0,0,0,0,1,0,0,1,0,0
2008,1,124288,22972,0,0,0,1,0,0,0,0,0,0,1
2005,1,168204,16896,0,1,0,0,0,0,0,0,0,0,0
2021,3,110573,31842,0,0,0,1,1,0,0,0,0,0,1
2020,3,120730,28803,1,0,0,0,1,0,0,0,0,0,1
2010,4,148933,23323,0,1,0,0,1,0,0,0,1,0,0
2015,3,64186,33056,0,0,1,0,0,1,0,0,1,0,1
2018,3,4960,33036,0,0,0,0,0,0,1,0,0,1,0
2004,3,18781,26759,1,0,0,0,0,0,1,0,0,0,0
2013,4,31126,34981,0,1,0,0,0,0,1,0,0,1,1
2016,3,153650,25463,0,0,0,1,0,1,0,0,1,0,0
2002,4,106034,25038,0,0,0,0,0,1,0,0,0,0,0
2003,4,17883,27662,0,0,0,1,1,0,0,0,1,0,1
2015,4,29782,31056,0,1,0,0,0,0,0,0,0,1,0
2015,2,56387,29028,0,1,0,0,0,0,0,1,1,0,0
2020,1,148051,24594,1,0,0,0,0,0,0,1,0,0,1
2003,1,33746,27388,0,0,1,0,0,0,0,0,0,0,0
2018,1,66266,25196,0,0,0,1,1,0,0,0,0,1,0
2016,1,56,29293,1,0,0,0,0,0,0,0,0,0,1
2012,1,31457,25165,0,0,0,0,0,0,0,0,1,0,0
2021,2,133315,26949,0,0,1,0,0,0,0,1,1,0,0
2000,2,186103,15129,1,0,0,0,1,0,0,0,1,0,1
2011,3,132773,23116,0,0,0,1,0,1,0,0,1,0,0
2003,1,187453,15463,0,1,0,0,0,0,0,1,0,1,0
2010,3,181510,21296,0,0,0,0,0,1,0,0,1,0,1
2004,3,73839,26999,0,0,0,1,1,0,0,0,0,1,1
2001,3,80636,20171,0,0,1,0,0,0,0,0,1,0,0
2016,4,107697,33737,0,0,1,0,0,0,1,0,0,1,0
2007,1,66483,22527,0,1,0,0,0,0,1,0,1,0,1
2005,1,20505,26217,0,1,0,0,1,0,0,0,1,0,0
2020,2,137625,27349,0,0,0,0,0,0,1,0,0,1,0
2008,1,33525,22562,0,0,0,0,0,1,0,0,0,0,0
2012,3,96008,25672,0,1,0,0,0,0,1,0,0,0,1
2010,2,44348,23809,0,1,0,0,1,0,0,0,0,0,0
2015,2,7273,29913,0,0,1,0,1,0,0,0,0,1,0
2015,1,64236,26832,0,1,0,0,0,1,0,0,0,0,1
2001,2,134607,17261,1,0,0,0,0,0,1,0,0,0,1
2009,3,149749,24872,0,0,0,1,0,0,1,0,0,1,1
2011,3,107157,24843,0,1,0,0,0,0,0,0,0,0,0
2007,1,908,21866,0,0,0,0,0,0,0,1,0,0,0
2010,1,108352,28470,1,0,0,0,1,0,0,0,0,0,1
2009,1,95967,19520,0,0,0,0,0,0,0,0,0,1,0
2012,1,88989,24488,1,0,0,0,1,0,0,0,0,1,0
2016,4,35079,30437,0,1,0,0,0,0,0,0,0,0,0
2006,1,111889,19295,0,0,0,1,0,0,0,1,0,0,0
2002,3,49323,23144,0,0,0,0,0,0,0,0,0,1,1
2019,4,176392,22235,1,0,0,0,1,0,0,0,0,0,1
2012,1,89909,22538,0,0,1,0,0,0,1,0,0,1,0
2018,2,46105,30594,0,1,0,0,1,0,0,0,0,0,1
2006,4,161236,22300,0,0,0,1,0,1,0,0,0,1,0
2008,3,132957,24638,0,1,0,0,0,1,0,0,1,0,0
2018,2,188891,23416,0,0,1,0,0,1,0,0,1,0,1
2012,3,1049,32485,0,0,0,1,0,1,0,0,0,1,1
2021,3,53281,34976,0,0,1,0,0,0,0,1,1,0,0
2007,2,43271,24666,0,1,0,0,0,0,1,0,0,0,0
2021,4,66697,34023,1,0,0,0,0,0,1,0,0,1,0
2017,2,197423,21041,0,1,0,0,1,0,0,0,0,1,0
2001,2,36534,24462,0,1,0,0,0,0,0,0,0,0,1
2017,4,93034,31282,0,1,0,0,1,0,0,0,0,0,1
2017,4,58097,31867,0,0,0,0,1,0,0,0,0,1,0
2010,2,184885,20380,0,0,1,0,1,0,0,0,0,0,0
2000,1,25037,20172,0,0,1,0,1,0,0,0,0,1,1
2013,3,167079,22149,0,0,1,0,0,0,1,0,0,0,0
2015,3,27278,34637,0,0,0,0,0,0,0,0,0,1,1
2010,3,139344,21254,1,0,0,0,1,0,0,0,0,0,0
2000,4,188255,16324,0,1,0,0,0,0,1,0,0,0,1
2006,4,99173,26378,1,0,0,0,1,0,0,0,1,0,0
2015,2,38294,33287,0,0,0,0,0,1,0,0,1,0,0
2013,1,73277,23081,0,0,1,0,1,0,0,0,1,0,0
2014,2,193581,22546,0,1,0,0,1,0,0,0,0,0,1
2013,3,4694,29680,0,0,0,1,0,0,0,1,0,1,1
2020,3,58150,30434,0,0,0,1,0,1,0,0,0,0,0
2010,2,67470,28690,1,0,0,0,0,0,0,0,1,0,0
2015,2,21556,31353,0,0,1,0,1,0,0,0,0,0,0
2018,2,195543,24549,0,0,0,1,0,0,0,0,1,0,0
2016,2,180927,24126,1,0,0,0,0,1,0,0,1,0,1
2005,2,49086,20466,0,0,0,0,1,0,0,0,0,1,1
2010,1,149979,17309,1,0,0,0,0,0,0,1,0,1,1
2016,2,179559,22971,1,0,0,0,0,0,1,0,1,0,0
2008,2,160230,15794,1,0,0,0,0,0,0,1,1,0,0
2017,3,151365,24023,0,1,0,0,0,0,0,1,0,0,1
2016,1,176833,23412,1,0,0,0,0,0,1,0,1,0,0
2011,3,99468,26243,1,0,0,0,0,0,1,0,0,0,1
2021,3,33387,35251,0,1,0,0,0,0,1,0,1,0,1
2021,3,171822,27452,0,1,0,0,1,0,0,0,0,1,1
2004,3,68602,23210,0,0,0,0,0,0,0,0,0,1,1
2010,2,152328,17055,0,0,1,0,0,0,0,0,1,0,0
2003,2,136666,19333,0,0,0,1,0,0,1,0,0,0,1
2003,4,2460,31886,0,0,0,1,0,0,0,1,0,0,0
2002,3,72356,22479,1,0,0,0,0,1,0,0,0,0,1
2016,4,54698,33202,0,0,0,0,0,0,1,0,1,0,1
2006,3,101746,21073,1,0,0,0,0,0,0,1,1,0,1
2003,1,16191,21546,0,0,0,1,0,0,0,1,0,1,1
2012,1,84631,23850,0,1,0,0,1,0,0,0,0,1,0
2011,3,10529,31460,0,0,1,0,1,0,0,0,1,0,0
2000,2,32175,23103,0,0,0,0,0,0,0,0,0,1,0
2020,2,17675,28053,0,1,0,0,0,0,0,0,0,0,0
2018,3,174230,25974,0,0,1,0,0,1,0,0,0,0,1
2020,2,46798,29325,0,0,0,0,0,1,0,0,1,0,0
2019,2,70910,28536,0,0,0,0,0,1,0,0,0,0,0
2017,4,130400,28757,0,0,0,1,0,1,0,0,1,0,1
2010,4,157048,26280,0,1,0,0,0,0,0,1,0,0,0
2019,2,194188,23781,0,0,0,0,0,0,0,1,1,0,0
2002,3,78678,26701,0,0,0,0,0,0,0,0,0,0,0
2016,4,62821,30459,0,0,1,0,1,0,0,0,0,0,0
2011,2,12204,26055,0,0,0,1,1,0,0,0,0,1,1
2009,1,186737,19473,1,0,0,0,0,0,1,0,0,1,1
2007,1,7394,24997,0,0,0,1,0,0,0,1,0,1,0
2014,2,64814,26872,1,0,0,0,0,1,0,0,0,1,1
2004,2,33593,24595,0,1,0,0,0,1,0,0,0,1,0
2003,4,173036,22518,0,1,0,0,0,0,1,0,0,1,0
2020,3,115064,30885,0,0,0,0,1,0,0,0,1,0,0
2019,3,53365,31773,0,1,0,0,0,1,0,0,1,0,1
2018,4,131515,29141,0,0,0,0,1,0,0,0,0,1,1
2020,4,159252,29818,0,0,0,1,0,0,1,0,1,0,1
2003,2,179863,16104,0,1,0,0,1,0,0,0,0,1,1
2014,1,174737,22887,0,0,0,1,1,0,0,0,1,0,1
2016,3,103700,28463,0,0,0,1,1,0,0,0,0,0,1
2011,2,97077,22318,0,1,0,0,0,1,0,0,1,0,0
2002,2,134537,23827,0,0,0,1,0,0,0,0,1,0,1
2009,3,68247,26836,0,1,0,0,0,0,0,1,1,0,0
2014,4,182631,26936,0,1,0,0,1,0,0,0,0,0,0
2009,2,156270,21730,0,1,0,0,1,0,0,0,0,1,1
2017,3,54740,32536,1,0,0,0,1,0,0,0,1,0,0
2000,1,153560,14666,0,0,0,1,0,0,0,0,1,0,0
2002,3,169587,12713,0,0,1,0,0,0,1,0,0,0,0
2020,1,27898,27478,0,1,0,0,0,1,0,0,0,1,1
2011,4,132991,26708,0,0,0,1,0,0,0,0,1,0,1
2000,1,181142,6704,0,0,0,0,1,0,0,0,0,0,0
2002,3,62613,24012,0,1,0,0,0,0,0,0,0,1,1
2002,1,96707,18887,0,1,0,0,0,0,0,0,0,1,0
2004,1,111777,20877,0,0,1,0,0,0,0,0,1,0,1
2018,2,47003,32246,1,0,0,0,0,0,1,0,1,0,0
2000,2,48478,23492,1,0,0,0,0,0,0,1,1,0,0
2003,1,145506,19835,0,1,0,0,0,1,0,0,1,0,1
2003,2,177318,18226,0,0,0,1,0,0,1,0,0,0,1
2016,3,167721,26007,0,0,0,0,0,0,1,0,0,0,1
2013,3,59030,28879,0,0,0,0,0,0,0,1,1,0,1
2017,1,184133,21122,0,0,0,1,0,0,1,0,0,1,1
2000,3,133071,18995,0,1,0,0,0,0,0,0,1,0,0
2021,1,145921,26839,0,0,0,0,0,0,0,0,0,1,0
2015,2,52800,30804,1,0,0,0,1,0,0,0,0,1,0
2002,1,5445,22765,0,0,0,1,0,0,1,0,0,1,1
2020,3,149112,30392,0,0,1,0,1,0,0,0,0,0,1
2008,1,195387,16446,0,1,0,0,0,1,0,0,0,1,0
2003,4,246,27396,0,0,0,1,0,0,0,0,0,1,0
2020,2,31153,31620,0,0,0,0,0,1,0,0,0,0,0
